"tt0263388"	"8.0"	"1839"	\N	\N	\N
"tt0263412"	"6.4"	"59"	\N	\N	\N
"tt0263417"	"7.8"	"5"	\N	\N	\N
"tt0263438"	"8.2"	"16588"	\N	"7089"	\N
"tt0263444"	"4.8"	"54"	\N	\N	\N
"tt0263458"	"7.1"	"29"	\N	\N	\N
"tt0263470"	"7.7"	"6"	\N	\N	\N
"tt0263483"	"7.4"	"10"	\N	\N	\N
"tt0263488"	"6.2"	"99867"	"3502"	"1946"	\N
"tt0263491"	"4.8"	"941"	\N	\N	\N
"tt0263495"	"4.8"	"60"	\N	\N	\N
"tt0263496"	"5.9"	"921"	\N	\N	\N
"tt0263539"	"5.8"	"444"	\N	\N	\N
"tt0263568"	"6.6"	"51"	\N	\N	\N
"tt0263584"	"6.2"	"6"	\N	\N	\N
"tt0263601"	"8.0"	"6"	\N	\N	\N
"tt0263633"	"8.4"	"47"	\N	\N	\N
"tt0263649"	"7.3"	"15"	\N	\N	\N
"tt0263653"	"6.7"	"18"	\N	\N	\N
"tt0263657"	"7.0"	"41"	\N	\N	\N
"tt0263659"	"4.6"	"10"	\N	\N	\N
"tt0263667"	"5.6"	"45"	\N	\N	\N
"tt0263671"	"6.4"	"2293"	\N	\N	\N
"tt0263682"	"6.8"	"35"	\N	\N	\N
"tt0263698"	"7.2"	"5"	\N	\N	\N
"tt0263725"	"7.0"	"4109"	\N	\N	\N
"tt0263728"	"4.2"	"2404"	\N	\N	\N
"tt0263734"	"5.8"	"3994"	\N	\N	\N
"tt0263742"	"6.2"	"9"	\N	\N	\N
"tt0263746"	"3.1"	"528"	\N	\N	\N
"tt0263748"	"7.0"	"63"	\N	\N	\N
"tt0263757"	"6.1"	"32191"	"3455"	"1903"	\N
"tt0263759"	"6.6"	"93"	\N	\N	\N
"tt0263761"	"5.1"	"58"	\N	\N	\N
"tt0263769"	"8.7"	"30"	\N	\N	\N
"tt0263790"	"7.1"	"126"	\N	\N	\N
"tt0263792"	"7.4"	"34"	\N	\N	\N
"tt0263824"	"6.8"	"80"	\N	\N	\N
"tt0263840"	"6.7"	"96"	\N	\N	\N
"tt0263848"	"7.6"	"12"	\N	\N	\N
"tt0263849"	"6.4"	"7"	\N	\N	\N
"tt0263854"	"5.7"	"175"	\N	\N	\N
"tt0263868"	"6.3"	"412"	\N	\N	\N
"tt0263895"	"6.7"	"6"	\N	\N	\N
"tt0263905"	"6.9"	"57"	\N	\N	\N
"tt0263916"	"7.5"	"55"	\N	\N	\N
"tt0263926"	"6.8"	"40"	\N	\N	\N
"tt0263939"	"6.4"	"475"	\N	\N	\N
"tt0263952"	"8.0"	"5"	\N	\N	\N
"tt0263957"	"6.8"	"1231"	\N	\N	\N
"tt0263962"	"6.4"	"308"	\N	\N	\N
"tt0263963"	"7.0"	"78"	\N	\N	\N
"tt0263971"	"6.7"	"166"	\N	\N	\N
"tt0264013"	"7.6"	"607"	\N	\N	\N
"tt0264025"	"7.1"	"89"	\N	\N	\N
"tt0264029"	"8.2"	"44"	\N	\N	\N
"tt0264043"	"4.7"	"10"	\N	\N	\N
"tt0264056"	"7.6"	"10"	\N	\N	\N
"tt0264079"	"5.1"	"252"	\N	\N	\N
"tt0264097"	"6.9"	"170"	\N	\N	\N
"tt0264100"	"7.4"	"494"	\N	\N	\N
"tt0264108"	"4.9"	"79"	\N	\N	\N
"tt0264111"	"7.9"	"7"	\N	\N	\N
"tt0264117"	"7.2"	"76"	\N	\N	\N
"tt0264129"	"5.7"	"9"	\N	\N	\N
"tt0264130"	"7.4"	"51"	\N	\N	\N
"tt0264150"	"5.2"	"23342"	\N	"551"	\N
"tt0264210"	"4.4"	"212"	\N	\N	\N
"tt0264319"	"6.8"	"270"	\N	\N	\N
"tt0264323"	"5.4"	"11120"	\N	"844"	\N
"tt0264327"	"6.5"	"12"	\N	\N	\N
"tt0264330"	"5.9"	"63"	\N	\N	\N
"tt0264331"	"6.6"	"26"	\N	\N	\N
"tt0264333"	"6.7"	"1598"	\N	\N	\N
"tt0264335"	"4.9"	"45"	\N	\N	\N
"tt0264355"	"6.3"	"305"	\N	\N	\N
"tt0264356"	"7.4"	"14"	\N	\N	\N
"tt0264357"	"7.0"	"205"	\N	\N	\N
"tt0264365"	"3.4"	"215"	\N	\N	\N
"tt0264378"	"6.5"	"92"	\N	\N	\N
"tt0264388"	"2.9"	"34"	\N	\N	\N
"tt0264395"	"6.5"	"54729"	"2844"	"3000"	\N
"tt0264410"	"3.4"	"390"	\N	\N	\N
"tt0264411"	"7.9"	"17"	\N	\N	\N
"tt0264412"	"6.0"	"20"	\N	\N	\N
"tt0264415"	"7.8"	"385"	\N	\N	\N
"tt0264425"	"4.8"	"70"	\N	\N	\N
"tt0264429"	"3.6"	"1552"	\N	\N	\N
"tt0264432"	"9.2"	"79"	\N	\N	\N
"tt0264445"	"6.3"	"36"	\N	\N	\N
"tt0264446"	"7.0"	"356"	\N	\N	\N
"tt0264457"	"7.2"	"57"	\N	\N	\N
"tt0264464"	"8.1"	"675561"	"214"	"7169"	\N
"tt0264472"	"6.5"	"62237"	"2905"	"2903"	\N
"tt0264476"	"8.3"	"2064"	\N	\N	\N
"tt0264478"	"5.7"	"36"	\N	\N	\N
"tt0264483"	"4.1"	"114"	\N	\N	\N
"tt0264491"	"4.6"	"100"	\N	\N	\N
"tt0264499"	"7.3"	"43"	\N	\N	\N
"tt0264508"	"6.3"	"14474"	\N	"2446"	\N
"tt0264509"	"7.0"	"8"	\N	\N	\N
"tt0264516"	"6.9"	"15"	\N	\N	\N
"tt0264519"	"6.6"	"16"	\N	\N	\N
"tt0264534"	"6.5"	"8"	\N	\N	\N
"tt0264547"	"6.9"	"56"	\N	\N	\N
"tt0264559"	"4.9"	"85"	\N	\N	\N
"tt0264560"	"7.3"	"28"	\N	\N	\N
"tt0264571"	"5.8"	"442"	\N	\N	\N
"tt0264574"	"7.0"	"139"	\N	\N	\N
"tt0264578"	"7.9"	"1699"	\N	\N	\N
"tt0264581"	"4.9"	"85"	\N	\N	\N
"tt0264584"	"7.8"	"180"	\N	\N	\N
"tt0264590"	"4.9"	"30"	\N	\N	\N
"tt0264605"	"5.1"	"92"	\N	\N	\N
"tt0264606"	"3.4"	"155"	\N	\N	\N
"tt0264607"	"7.3"	"17"	\N	\N	\N
"tt0264613"	"7.5"	"33"	\N	\N	\N
"tt0264616"	"7.3"	"68992"	"1447"	"5309"	\N
"tt0264624"	"7.2"	"45"	\N	\N	\N
"tt0264632"	"6.9"	"47"	\N	\N	\N
"tt0264647"	"6.2"	"107"	\N	\N	\N
"tt0264660"	"7.4"	"18"	\N	\N	\N
"tt0264666"	"7.2"	"69"	\N	\N	\N
"tt0264671"	"5.9"	"52"	\N	\N	\N
"tt0264675"	"3.6"	"161"	\N	\N	\N
"tt0264683"	"5.2"	"395"	\N	\N	\N
"tt0264689"	"7.3"	"3075"	\N	\N	\N
"tt0264691"	"7.1"	"10"	\N	\N	\N
"tt0264692"	"6.6"	"78"	\N	\N	\N
"tt0264710"	"5.1"	"224"	\N	\N	\N
"tt0264734"	"6.5"	"8747"	\N	\N	\N
"tt0264735"	"7.2"	"8"	\N	\N	\N
"tt0264739"	"5.0"	"123"	\N	\N	\N
"tt0264740"	"6.7"	"9"	\N	\N	\N
"tt0264759"	"2.3"	"6"	\N	\N	\N
"tt0264761"	"6.6"	"14995"	\N	"3345"	\N
"tt0264778"	"5.9"	"30"	\N	\N	\N
"tt0264792"	"5.0"	"280"	\N	\N	\N
"tt0264796"	"7.5"	"41218"	"1116"	"5872"	\N
"tt0264801"	"6.1"	"38"	\N	\N	\N
"tt0264802"	"6.5"	"448"	\N	\N	\N
"tt0264807"	"6.0"	"39"	\N	\N	\N
"tt0264820"	"7.3"	"432"	\N	\N	\N
"tt0264837"	"7.2"	"48"	\N	\N	\N
"tt0264840"	"8.0"	"7"	\N	\N	\N
"tt0264844"	"6.1"	"76"	\N	\N	\N
"tt0264872"	"7.7"	"15"	\N	\N	\N
"tt0264898"	"5.5"	"13"	\N	\N	\N
"tt0264913"	"6.7"	"6"	\N	\N	\N
"tt0264916"	"7.6"	"64"	\N	\N	\N
"tt0264917"	"6.9"	"869"	\N	\N	\N
"tt0264921"	"3.6"	"5"	\N	\N	\N
"tt0264927"	"7.6"	"5"	\N	\N	\N
"tt0264932"	"2.8"	"400"	\N	\N	\N
"tt0264933"	"2.6"	"14"	\N	\N	\N
"tt0264935"	"6.1"	"48205"	"3459"	"1959"	\N
"tt0264944"	"6.9"	"237"	\N	\N	\N
"tt0264946"	"7.0"	"151"	\N	\N	\N
"tt0264948"	"7.4"	"5"	\N	\N	\N
"tt0265010"	"5.0"	"2245"	\N	\N	\N
"tt0265016"	"6.1"	"100"	\N	\N	\N
"tt0265017"	"7.2"	"88"	\N	\N	\N
"tt0265018"	"7.3"	"1005"	\N	\N	\N
"tt0265029"	"5.7"	"51225"	"3944"	"1103"	\N
"tt0265033"	"6.6"	"10"	\N	\N	\N
"tt0265072"	"4.6"	"14"	\N	\N	\N
"tt0265086"	"7.7"	"328401"	"712"	"6480"	\N
"tt0265087"	"4.8"	"34439"	"4373"	"294"	\N
"tt0265088"	"7.1"	"10"	\N	\N	\N
"tt0265101"	"6.3"	"280"	\N	\N	\N
"tt0265104"	"4.7"	"2446"	\N	\N	\N
"tt0265105"	"3.8"	"1075"	\N	\N	\N
"tt0265107"	"7.1"	"167"	\N	\N	\N
"tt0265116"	"7.1"	"2113"	\N	\N	\N
"tt0265118"	"4.1"	"386"	\N	\N	\N
"tt0265129"	"6.1"	"68"	\N	\N	\N
"tt0265133"	"4.0"	"243"	\N	\N	\N
"tt0265144"	"7.4"	"2291"	\N	\N	\N
"tt0265148"	"4.0"	"3642"	\N	\N	\N
"tt0265163"	"5.1"	"7"	\N	\N	\N
"tt0265169"	"8.1"	"9"	\N	\N	\N
"tt0265171"	"5.9"	"2441"	\N	\N	\N
"tt0265173"	"6.2"	"25"	\N	\N	\N
"tt0265175"	"6.2"	"78"	\N	\N	\N
"tt0265180"	"5.1"	"99"	\N	\N	\N
"tt0265188"	"6.8"	"320"	\N	\N	\N
"tt0265190"	"4.0"	"14"	\N	\N	\N
"tt0265197"	"8.2"	"145"	\N	\N	\N
"tt0265198"	"2.8"	"525"	\N	\N	\N
"tt0265208"	"6.7"	"186053"	"2488"	"3631"	\N
"tt0265212"	"7.3"	"284"	\N	\N	\N
"tt0265221"	"3.5"	"35"	\N	\N	\N
"tt0265226"	"5.6"	"49"	\N	\N	\N
"tt0265232"	"5.2"	"1822"	\N	\N	\N
"tt0265233"	"7.2"	"8"	\N	\N	\N
"tt0265243"	"4.6"	"25"	\N	\N	\N
"tt0265244"	"5.2"	"33"	\N	\N	\N
"tt0265245"	"8.4"	"138"	\N	\N	\N
"tt0265252"	"5.2"	"218"	\N	\N	\N
"tt0265260"	"6.6"	"122"	\N	\N	\N
"tt0265262"	"7.0"	"6"	\N	\N	\N
"tt0265273"	"5.9"	"31"	\N	\N	\N
"tt0265274"	"6.5"	"258"	\N	\N	\N
"tt0265281"	"6.8"	"28"	\N	\N	\N
"tt0265285"	"4.9"	"16"	\N	\N	\N
"tt0265298"	"5.4"	"31795"	"4139"	"712"	\N
"tt0265300"	"6.6"	"38"	\N	\N	\N
"tt0265307"	"6.7"	"3896"	\N	\N	\N
"tt0265317"	"4.4"	"773"	\N	\N	\N
"tt0265341"	"7.2"	"135"	\N	\N	\N
"tt0265342"	"7.0"	"123"	\N	\N	\N
"tt0265343"	"7.4"	"21608"	\N	"5518"	\N
"tt0265344"	"6.5"	"33"	\N	\N	\N
"tt0265349"	"6.5"	"69527"	"2949"	"2826"	\N
"tt0265351"	"8.5"	"43"	\N	\N	\N
"tt0265357"	"4.4"	"159"	\N	\N	\N
"tt0265420"	"5.2"	"24"	\N	\N	\N
"tt0265423"	"5.7"	"6"	\N	\N	\N
"tt0265426"	"7.2"	"51"	\N	\N	\N
"tt0265435"	"5.8"	"8"	\N	\N	\N
"tt0265436"	"6.9"	"393"	\N	\N	\N
"tt0265444"	"6.4"	"9"	\N	\N	\N
"tt0265452"	"5.4"	"92"	\N	\N	\N
"tt0265459"	"6.8"	"105809"	"2342"	"3825"	\N
"tt0265471"	"8.2"	"305"	\N	\N	\N
"tt0265479"	"5.2"	"6"	\N	\N	\N
"tt0265493"	"7.5"	"53"	\N	\N	\N
"tt0265496"	"2.9"	"236"	\N	\N	\N
"tt0265511"	"4.8"	"174"	\N	\N	\N
"tt0265516"	"5.5"	"21"	\N	\N	\N
"tt0265521"	"6.8"	"12"	\N	\N	\N
"tt0265533"	"2.7"	"264"	\N	\N	\N
"tt0265560"	"5.1"	"18"	\N	\N	\N
"tt0265581"	"5.4"	"364"	\N	\N	\N
"tt0265591"	"6.2"	"7983"	\N	\N	\N
"tt0265602"	"6.7"	"116"	\N	\N	\N
"tt0265611"	"5.6"	"203"	\N	\N	\N
"tt0265619"	"2.6"	"18"	\N	\N	\N
"tt0265625"	"5.4"	"425"	\N	\N	\N
"tt0265632"	"6.6"	"8094"	\N	\N	\N
"tt0265633"	"7.1"	"124"	\N	\N	\N
"tt0265640"	"6.5"	"389"	\N	\N	\N
"tt0265645"	"8.2"	"6"	\N	\N	\N
"tt0265651"	"6.6"	"16017"	\N	"3441"	\N
"tt0265662"	"7.0"	"29100"	"2036"	"4333"	\N
"tt0265663"	"4.9"	"37"	\N	\N	\N
"tt0265666"	"7.6"	"238001"	"821"	"6301"	\N
"tt0265668"	"4.9"	"16"	\N	\N	\N
"tt0265669"	"8.5"	"8"	\N	\N	\N
"tt0265675"	"4.1"	"12"	\N	\N	\N
"tt0265687"	"3.8"	"5"	\N	\N	\N
"tt0265688"	"5.9"	"14"	\N	\N	\N
"tt0265691"	"5.6"	"733"	\N	\N	\N
"tt0265705"	"4.4"	"32"	\N	\N	\N
"tt0265709"	"5.8"	"1677"	\N	\N	\N
"tt0265713"	"6.8"	"4035"	\N	\N	\N
"tt0265716"	"5.5"	"13"	\N	\N	\N
"tt0265730"	"8.2"	"1954"	\N	\N	\N
"tt0265731"	"7.5"	"17"	\N	\N	\N
"tt0265739"	"6.5"	"532"	\N	\N	\N
"tt0265740"	"5.9"	"37"	\N	\N	\N
"tt0265762"	"6.7"	"6"	\N	\N	\N
"tt0265773"	"7.4"	"35"	\N	\N	\N
"tt0265785"	"4.2"	"5"	\N	\N	\N
"tt0265787"	"4.0"	"644"	\N	\N	\N
"tt0265803"	"6.1"	"245"	\N	\N	\N
"tt0265808"	"5.1"	"11803"	\N	"530"	\N
"tt0265817"	"8.4"	"11"	\N	\N	\N
"tt0265825"	"6.8"	"452"	\N	\N	\N
"tt0265828"	"4.6"	"133"	\N	\N	\N
"tt0265843"	"6.2"	"94"	\N	\N	\N
"tt0265858"	"8.1"	"8"	\N	\N	\N
"tt0265859"	"5.5"	"1192"	\N	\N	\N
"tt0265864"	"6.8"	"83"	\N	\N	\N
"tt0265871"	"7.7"	"329"	\N	\N	\N
"tt0265880"	"8.1"	"18"	\N	\N	\N
"tt0265930"	"7.0"	"7323"	\N	\N	\N
"tt0265932"	"5.2"	"675"	\N	\N	\N
"tt0265936"	"6.4"	"233"	\N	\N	\N
"tt0265944"	"3.3"	"1677"	\N	\N	\N
"tt0265972"	"6.9"	"43"	\N	\N	\N
"tt0266000"	"3.6"	"278"	\N	\N	\N
"tt0266003"	"7.5"	"6"	\N	\N	\N
"tt0266010"	"8.7"	"845"	\N	\N	\N
"tt0266013"	"4.9"	"145"	\N	\N	\N
"tt0266017"	"4.7"	"100"	\N	\N	\N
"tt0266029"	"8.3"	"24"	\N	\N	\N
"tt0266030"	"3.0"	"10"	\N	\N	\N
"tt0266032"	"8.6"	"836"	\N	\N	\N
"tt0266040"	"7.4"	"17"	\N	\N	\N
"tt0266041"	"6.4"	"186"	\N	\N	\N
"tt0266048"	"5.8"	"383"	\N	\N	\N
"tt0266057"	"2.0"	"130"	\N	\N	\N
"tt0266066"	"5.3"	"117"	\N	\N	\N
"tt0266067"	"6.1"	"181"	\N	\N	\N
"tt0266073"	"4.5"	"8"	\N	\N	\N
"tt0266074"	"6.5"	"15"	\N	\N	\N
"tt0266075"	"6.6"	"2963"	\N	\N	\N
"tt0266078"	"6.8"	"298"	\N	\N	\N
"tt0266079"	"7.3"	"662"	\N	\N	\N
"tt0266081"	"8.4"	"15"	\N	\N	\N
"tt0266102"	"6.8"	"87"	\N	\N	\N
"tt0266238"	"7.8"	"25"	\N	\N	\N
"tt0266288"	"7.3"	"523"	\N	\N	\N
"tt0266293"	"4.6"	"7"	\N	\N	\N
"tt0266294"	"3.9"	"11"	\N	\N	\N
"tt0266308"	"7.7"	"155099"	"761"	"6406"	\N
"tt0266316"	"6.0"	"91"	\N	\N	\N
"tt0266338"	"3.3"	"31"	\N	\N	\N
"tt0266339"	"2.6"	"12"	\N	\N	\N
"tt0266340"	"5.8"	"6"	\N	\N	\N
"tt0266371"	"4.8"	"8"	\N	\N	\N
"tt0266381"	"6.4"	"391"	\N	\N	\N
"tt0266391"	"6.4"	"7237"	\N	\N	\N
"tt0266407"	"6.3"	"162"	\N	\N	\N
"tt0266408"	"5.3"	"1599"	\N	\N	\N
"tt0266428"	"7.5"	"37"	\N	\N	\N
"tt0266437"	"7.6"	"1678"	\N	\N	\N
"tt0266441"	"6.8"	"123"	\N	\N	\N
"tt0266444"	"7.6"	"8"	\N	\N	\N
"tt0266449"	"4.7"	"48"	\N	\N	\N
"tt0266452"	"6.4"	"36631"	"3066"	"2567"	\N
"tt0266462"	"5.7"	"13"	\N	\N	\N
"tt0266464"	"6.5"	"136"	\N	\N	\N
"tt0266465"	"6.1"	"41518"	"3496"	"1893"	\N
"tt0266486"	"3.7"	"153"	\N	\N	\N
"tt0266489"	"5.9"	"50778"	"3793"	"1388"	\N
"tt0266519"	"7.2"	"70"	\N	\N	\N
"tt0266527"	"5.0"	"111"	\N	\N	\N
"tt0266529"	"4.2"	"348"	\N	\N	\N
"tt0266543"	"8.1"	"828909"	"165"	"7259"	\N
"tt0266549"	"4.8"	"63"	\N	\N	\N
"tt0266555"	"6.2"	"1621"	\N	\N	\N
"tt0266563"	"9.0"	"6"	\N	\N	\N
"tt0266568"	"6.0"	"234"	\N	\N	\N
"tt0266613"	"4.1"	"111"	\N	\N	\N
"tt0266624"	"8.4"	"109"	\N	\N	\N
"tt0266629"	"5.5"	"152"	\N	\N	\N
"tt0266632"	"7.5"	"17"	\N	\N	\N
"tt0266634"	"5.5"	"149"	\N	\N	\N
"tt0266638"	"6.5"	"41"	\N	\N	\N
"tt0266670"	"6.8"	"6"	\N	\N	\N
"tt0266692"	"4.6"	"22"	\N	\N	\N
"tt0266697"	"8.1"	"865047"	"169"	"7248"	\N
"tt0266703"	"7.0"	"443"	\N	\N	\N
"tt0266705"	"7.0"	"47"	\N	\N	\N
"tt0266708"	"5.1"	"34"	\N	\N	\N
"tt0266711"	"5.7"	"12"	\N	\N	\N
"tt0266719"	"5.4"	"90"	\N	\N	\N
"tt0266727"	"7.8"	"343"	\N	\N	\N
"tt0266740"	"8.0"	"76"	\N	\N	\N
"tt0266747"	"2.8"	"4776"	\N	\N	\N
"tt0266752"	"5.5"	"32"	\N	\N	\N
"tt0266768"	"6.2"	"108"	\N	\N	\N
"tt0266781"	"5.9"	"19"	\N	\N	\N
"tt0266785"	"3.1"	"159"	\N	\N	\N
"tt0266791"	"6.5"	"124"	\N	\N	\N
"tt0266793"	"6.2"	"11"	\N	\N	\N
"tt0266797"	"8.2"	"25"	\N	\N	\N
"tt0266808"	"7.7"	"10"	\N	\N	\N
"tt0266809"	"9.0"	"5"	\N	\N	\N
"tt0266810"	"3.6"	"8"	\N	\N	\N
"tt0266820"	"6.7"	"97"	\N	\N	\N
"tt0266821"	"6.4"	"1179"	\N	\N	\N
"tt0266824"	"6.1"	"260"	\N	\N	\N
"tt0266849"	"5.6"	"123"	\N	\N	\N
"tt0266855"	"5.9"	"248"	\N	\N	\N
"tt0266870"	"6.3"	"444"	\N	\N	\N
"tt0266875"	"7.2"	"776"	\N	\N	\N
"tt0266915"	"6.6"	"179512"	"2686"	"3276"	\N
"tt0266932"	"5.0"	"10"	\N	\N	\N
"tt0266945"	"6.2"	"91"	\N	\N	\N
"tt0266947"	"7.4"	"64"	\N	\N	\N
"tt0266948"	"7.2"	"12"	\N	\N	\N
"tt0266957"	"4.6"	"125"	\N	\N	\N
"tt0266965"	"3.6"	"5"	\N	\N	\N
"tt0266971"	"6.0"	"2168"	\N	\N	\N
"tt0266987"	"7.1"	"131991"	"1879"	"4603"	\N
"tt0266997"	"6.4"	"17"	\N	\N	\N
"tt0266998"	"6.1"	"70"	\N	\N	\N
"tt0267000"	"6.3"	"58"	\N	\N	\N
"tt0267024"	"5.3"	"454"	\N	\N	\N
"tt0267028"	"7.3"	"15"	\N	\N	\N
"tt0267035"	"6.4"	"103"	\N	\N	\N
"tt0267044"	"5.8"	"486"	\N	\N	\N
"tt0267051"	"7.4"	"5"	\N	\N	\N
"tt0267057"	"8.2"	"16"	\N	\N	\N
"tt0267062"	"7.3"	"7"	\N	\N	\N
"tt0267081"	"6.7"	"9"	\N	\N	\N
"tt0267110"	"6.9"	"11"	\N	\N	\N
"tt0267113"	"7.7"	"13"	\N	\N	\N
"tt0267116"	"6.6"	"3107"	\N	\N	\N
"tt0267129"	"6.1"	"9914"	\N	\N	\N
"tt0267130"	"4.4"	"105"	\N	\N	\N
"tt0267141"	"5.5"	"74"	\N	\N	\N
"tt0267155"	"4.9"	"359"	\N	\N	\N
"tt0267244"	"7.1"	"116"	\N	\N	\N
"tt0267246"	"5.8"	"612"	\N	\N	\N
"tt0267248"	"4.9"	"8592"	\N	\N	\N
"tt0267252"	"3.8"	"127"	\N	\N	\N
"tt0267253"	"4.2"	"40"	\N	\N	\N
"tt0267258"	"7.8"	"20"	\N	\N	\N
"tt0267259"	"4.3"	"88"	\N	\N	\N
"tt0267261"	"5.2"	"1409"	\N	\N	\N
"tt0267263"	"5.9"	"7"	\N	\N	\N
"tt0267271"	"6.4"	"23"	\N	\N	\N
"tt0267286"	"9.2"	"6"	\N	\N	\N
"tt0267287"	"6.5"	"12220"	\N	"3148"	\N
"tt0267288"	"3.9"	"21"	\N	\N	\N
"tt0267297"	"7.3"	"26"	\N	\N	\N
"tt0267312"	"7.4"	"18"	\N	\N	\N
"tt0267314"	"5.8"	"5"	\N	\N	\N
"tt0267319"	"4.7"	"35"	\N	\N	\N
"tt0267329"	"8.0"	"20"	\N	\N	\N
"tt0267336"	"3.8"	"168"	\N	\N	\N
"tt0267344"	"6.7"	"80"	\N	\N	\N
"tt0267363"	"7.7"	"2167"	\N	\N	\N
"tt0267377"	"6.3"	"6"	\N	\N	\N
"tt0267379"	"4.0"	"116"	\N	\N	\N
"tt0267391"	"8.8"	"170"	\N	\N	\N
"tt0267410"	"7.2"	"28"	\N	\N	\N
"tt0267414"	"4.9"	"189"	\N	\N	\N
"tt0267422"	"7.1"	"194"	\N	\N	\N
"tt0267423"	"7.0"	"5"	\N	\N	\N
"tt0267424"	"3.5"	"212"	\N	\N	\N
"tt0267427"	"7.2"	"128"	\N	\N	\N
"tt0267439"	"7.8"	"35"	\N	\N	\N
"tt0267440"	"3.1"	"868"	\N	\N	\N
"tt0267455"	"5.1"	"325"	\N	\N	\N
"tt0267456"	"6.1"	"16"	\N	\N	\N
"tt0267461"	"6.6"	"7"	\N	\N	\N
"tt0267476"	"8.4"	"108"	\N	\N	\N
"tt0267479"	"4.8"	"37"	\N	\N	\N
"tt0267490"	"7.2"	"566"	\N	\N	\N
"tt0267506"	"5.0"	"92"	\N	\N	\N
"tt0267510"	"6.4"	"5"	\N	\N	\N
"tt0267511"	"7.4"	"17"	\N	\N	\N
"tt0267524"	"7.2"	"80"	\N	\N	\N
"tt0267536"	"4.7"	"1282"	\N	\N	\N
"tt0267539"	"7.1"	"9"	\N	\N	\N
"tt0267548"	"6.2"	"2311"	\N	\N	\N
"tt0267563"	"6.9"	"77"	\N	\N	\N
"tt0267572"	"7.4"	"56"	\N	\N	\N
"tt0267601"	"5.7"	"1183"	\N	\N	\N
"tt0267605"	"4.8"	"122"	\N	\N	\N
"tt0267613"	"3.4"	"30"	\N	\N	\N
"tt0267617"	"4.8"	"661"	\N	\N	\N
"tt0267622"	"6.8"	"340"	\N	\N	\N
"tt0267626"	"6.7"	"54141"	"2566"	"3442"	\N
"tt0267633"	"5.6"	"308"	\N	\N	\N
"tt0267643"	"6.8"	"5"	\N	\N	\N
"tt0267657"	"6.0"	"2422"	\N	\N	\N
"tt0267659"	"5.0"	"464"	\N	\N	\N
"tt0267664"	"7.6"	"72"	\N	\N	\N
"tt0267667"	"8.1"	"9"	\N	\N	\N
"tt0267672"	"6.7"	"76"	\N	\N	\N
"tt0267675"	"7.3"	"372"	\N	\N	\N
"tt0267677"	"5.4"	"90"	\N	\N	\N
"tt0267694"	"6.2"	"126"	\N	\N	\N
"tt0267703"	"5.4"	"459"	\N	\N	\N
"tt0267721"	"7.2"	"115"	\N	\N	\N
"tt0267738"	"7.0"	"100"	\N	\N	\N
"tt0267742"	"3.9"	"41"	\N	\N	\N
"tt0267747"	"5.4"	"12"	\N	\N	\N
"tt0267749"	"6.7"	"15"	\N	\N	\N
"tt0267761"	"5.1"	"8"	\N	\N	\N
"tt0267764"	"5.4"	"27"	\N	\N	\N
"tt0267771"	"6.6"	"29"	\N	\N	\N
"tt0267784"	"5.6"	"16"	\N	\N	\N
"tt0267785"	"4.3"	"315"	\N	\N	\N
"tt0267790"	"7.2"	"33"	\N	\N	\N
"tt0267796"	"6.1"	"18"	\N	\N	\N
"tt0267804"	"5.9"	"83841"	"3772"	"1460"	\N
"tt0267813"	"2.0"	"158"	\N	\N	\N
"tt0267816"	"4.7"	"21"	\N	\N	\N
"tt0267817"	"6.4"	"560"	\N	\N	\N
"tt0267830"	"2.8"	"43"	\N	\N	\N
"tt0267833"	"7.0"	"20"	\N	\N	\N
"tt0267839"	"6.5"	"13"	\N	\N	\N
"tt0267845"	"3.8"	"67"	\N	\N	\N
"tt0267846"	"5.8"	"6"	\N	\N	\N
"tt0267863"	"4.7"	"62"	\N	\N	\N
"tt0267867"	"6.9"	"21"	\N	\N	\N
"tt0267869"	"7.2"	"143"	\N	\N	\N
"tt0267875"	"2.8"	"59"	\N	\N	\N
"tt0267891"	"5.8"	"33108"	"3815"	"1284"	\N
"tt0267896"	"8.8"	"6"	\N	\N	\N
"tt0267905"	"3.2"	"160"	\N	\N	\N
"tt0267909"	"7.9"	"27"	\N	\N	\N
"tt0267913"	"5.0"	"83279"	"4358"	"341"	\N
"tt0267923"	"3.9"	"132"	\N	\N	\N
"tt0267927"	"7.8"	"69"	\N	\N	\N
"tt0267928"	"2.5"	"171"	\N	\N	\N
"tt0267929"	"7.2"	"5"	\N	\N	\N
"tt0267950"	"7.5"	"46"	\N	\N	\N
"tt0267959"	"7.0"	"20"	\N	\N	\N
"tt0267962"	"8.0"	"7"	\N	\N	\N
"tt0267964"	"8.0"	"5"	\N	\N	\N
"tt0267968"	"7.6"	"19"	\N	\N	\N
"tt0267981"	"6.1"	"49"	\N	\N	\N
"tt0267989"	"5.3"	"654"	\N	\N	\N
"tt0267997"	"5.0"	"13"	\N	\N	\N
"tt0268003"	"4.9"	"29"	\N	\N	\N
"tt0268013"	"6.1"	"107"	\N	\N	\N
"tt0268032"	"6.3"	"264"	\N	\N	\N
"tt0268040"	"6.3"	"603"	\N	\N	\N
"tt0268042"	"7.5"	"224"	\N	\N	\N
"tt0268101"	"6.1"	"16"	\N	\N	\N
"tt0268103"	"4.2"	"125"	\N	\N	\N
"tt0268122"	"5.6"	"38"	\N	\N	\N
